from,to,relationship,year
ab,bv,1,1967
ab,ge,3,1967
ab,ge,3,1968
ab,ge,3,1969
ab,ge,3,1970
ab,ge,3,1971
ab,ge,3,1972
ab,ge,3,1973
ab,ge,3,1974
ab,ge,3,1975
ab,ge,3,1976
ab,ge,3,1977
ab,ge,5,1968
ab,ge,5,1969
ab,ge,4,1969
ab,ge,4,1970
ab,aij,7,1970
ab,ge,5,1974
ab,ge,5,1975
ab,ge,5,1976
ab,ge,5,1977
ab,um,1,1968
ab,um,2,1969
ab,um,4,1970
ab,um,2,1970
ab,um,2,1971
ab,um,2,1972
ab,um,2,1973
ab,um,2,1974
ab,um,5,1974
ab,um,5,1975
ab,um,2,1975
ab,um,5,1976
ab,um,2,1976
ab,ap,4,1968
ab,ap,2,1968
ab,ap,5,1968
ab,ap,2,1969
ab,ap,5,1969
ab,ap,2,1970
ab,hom,2,1969
ab,hom,2,1970
ab,hom,6,1970
ab,ig,2,1970
ab,ig,4,1970
ab,bb,1,1969
ab,bb,5,1970
ab,bb,2,1970
ab,bb,1,1971
ab,jcr,2,1970
ab,jcr,4,1970
ab,jcr,6,1970
ab,jcr,1,1972
ab,jcr,5,1974
ab,jcr,5,1975
ab,jcr,5,1976
ab,jcr,5,1977
ab,hs,2,1968
ab,hs,5,1968
ab,hs,1,1969
ab,hs,5,1969
ab,is,4,1970
ab,is,2,1970
ab,is,5,1976
ab,is,5,1977
ab,hm,2,1970
ab,hm,2,1971
ab,hm,2,1972
ab,hm,5,1972
ab,sh,6,1972
ab,sh,6,1975
ab,os,6,1975
ab,os,1,1976
ab,os,1,1977
ab,kc,6,1974
ab,kc,6,1975
ab,arm,1,1975
ab,arm,1,1976
ab,arm,1,1977
ab,arn,1,1975
ab,arn,1,1976
ab,arn,1,1977
ab,im,5,1977
ab,bm,5,1976
ab,bm,5,1977
ab,bm,1,1977
ab,kbs,7,1968
ab,bef,7,1970
ab,bus,7,1972
ab,pda,7,1972
ab,tns,7,1977
ab,ejp,7,1977
ab,ash,7,1972
ab,esb,7,1977
ab,uqh,7,1972
ab,lka,7,1972
ge,um,1,1968
ge,um,2,1969
ge,um,2,1970
ge,um,4,1970
ge,aij,7,1970
ge,um,2,1971
ge,um,2,1972
ge,um,2,1973
ge,um,2,1974
ge,um,5,1974
ge,um,2,1975
ge,um,5,1975
ge,um,5,1976
ge,hs,2,1968
ge,hs,5,1968
ge,hs,5,1969
ge,ap,2,1968
ge,ap,4,1968
ge,ap,2,1969
ge,ap,2,1970
ge,hm,2,1970
ge,hm,2,1971
ge,hm,2,1972
ge,hm,5,1972
ge,jcr,2,1970
ge,jcr,4,1970
ge,jcr,6,1970
ge,jcr,1,1972
ge,jcr,5,1974
ge,jcr,5,1975
ge,jcr,5,1976
ge,jcr,5,1977
ge,is,2,1970
ge,is,4,1970
ge,is,5,1976
ge,is,5,1977
ge,ig,2,1970
ge,ig,4,1970
ge,ig,5,1976
ge,os,1,1968
ge,os,6,1972
ge,os,6,1975
ge,os,6,1976
ge,os,6,1977
ge,im,5,1977
ge,bv,3,1967
ge,kbs,7,1968
ge,bef,7,1970
ge,pda,7,1972
ge,bus,7,1972
ge,ash,7,1972
ge,tns,7,1977
ge,uqh,7,1972
ge,lka,7,1972
um,ap,1,1969
um,aij,7,1970
um,ap,5,1972
um,jcr,4,1969
um,jcr,2,1969
um,jcr,6,1970
um,jcr,4,1970
um,jcr,2,1970
um,jcr,5,1974
um,jcr,5,1975
um,jcr,5,1976
um,mh,2,1969
um,mh,4,1969
um,mh,2,1970
um,mh,4,1970
um,mh,6,1970
um,is,2,1970
um,is,4,1970
um,is,5,1976
um,ig,2,1970
um,ig,4,1970
um,ig,2,1971
um,gm,1,1971
um,gm,2,1972
um,bef,7,1970
um,ash,7,1972
um,zkh,7,1971
um,ash,7,1972
bm,ab,5,1976
bm,ge,5,1976
bm,jcr,5,1976
bm,vsp,1,1977
bm,evd,1,1977
bm,tib,7,1977
bm,kc,1,1977
bm,pjb,3,1977
bm,wah,1,1977
bm,ck,1,1977
bm,sa,1,1977
bm,bak,7,1977
bm,ejp,7,1977
bm,ugk,7,1981
bm,esb,7,1977
ph,um,2,1969
ph,um,4,1970
ph,hm,8,1970
ph,ab,8,1970
ph,ge,8,1970
ph,bak,8,1970
ph,aij,7,1970
ba,hom,2,1968
ba,hom,2,1969
ba,hom,2,1970
ba,aij,7,1970
ba,is,1,1970
ba,mb,1,1970
ba,ig,1,1970
ba,bef,7,1970
hb,aij,7,1970
hb,dsb,7,1970
hb,eg,2,1970
hb,hom,2,1970
hb,bef,7,1970
im,tns,7,1977
im,ab,5,1977
im,ge,5,1977
im,jcr,5,1977
im,hak,5,1979
im,bm,4,1968
im,bm,4,1969
im,bm,4,1970
im,rh,4,1998
im,rh,4,1969
im,rh,4,1970
im,kj,4,1972
ps,aij,7,1970
ps,bef,7,1970
ps,mg,4,1968
ps,mg,3,1968
ps,mg,3,1969
ps,mg,3,1970
ps,mg,3,1971
ps,um,2,1969
ps,um,2,1970
ps,hom,2,1969
ps,hom,2,1970
ps,ge,1,1969
ps,ab,1,1969
ps,wh,2,1970
ps,aij,7,1970
ap,bef,7,1970
ap,dsb,7,1970
ap,kbs,7,1968
ap,tw,4,1968
ap,ge,4,1968
ap,ab,4,1968
ap,pjb,4,1968
ap,tw,2,1969
ap,ab,2,1969
ap,ge,2,1969
ap,aij,7,1970
ap,brk,7,1971
hm,bus,7,1972
hm,pda,7,1972
hm,ab,2,1970
hm,jcr,2,1970
hm,ge,2,1970
hm,ab,2,1971
hm,ab,2,1972
hm,ge,2,1971
hm,ge,2,1972
hm,jcr,2,1972
hm,sh,6,1973
hm,ash,7,1972
hm,sh,6,1974
hm,uqh,7,1972
hm,brk,7,1971
hm,dsb,7,1970
ra,kc,6,1974
ra,kg,6,1974
ra,hcs,6,1974
ib,ge,2,1971
ib,wg,3,1971
mb,hom,2,1970
mb,bef,7,1970
mb,aij,7,1970
mb,ig,1,1970
mb,is,1,1970
mb,bak,1,1970
ig,bef,7,1970
ig,aij,7,1970
ig,dsb,7,1970
ig,ab,4,1970
ig,um,4,1970
ig,ge,4,1970
ig,is,4,1970
ig,hom,1,1971
wg,ib,3,1970
wg,ge,2,1971
eg,dsb,7,1970
eg,khr,2,1970
eg,hb,2,1970
eg,ab,1,1970
eg,hom,1,1970
eg,ig,1,1970
al,uqh,7,1972
al,vb,2,1970
al,ib,2,1971
al,iv,2,1971
al,wg,2,1971
hom,bef,7,1970
hom,ab,6,1968
hom,ap,2,1969
hom,ge,2,1969
hom,um,2,1969
hom,os,6,1970
hom,hcs,6,1970
gm,ab,1,1971
gm,ge,1,1971
gm,ms,1,1971
gm,um,2,1971
gm,ash,7,1972
gm,um,2,1972
gm,zkh,7,1971
mg,aij,7,1970
mg,wg,2,1971
mg,hom,6,1972
mg,ps,3,1970
mg,ap,1,1971
mg,pzm,7,1972
ms,zkh,7,1971
vb,esb,7,1977
vb,iv,2,1972
vb,gus,1,1977
lt,gei,7,1975
mh,jcr,4,1969
mh,um,4,1969
mh,jcr,3,1970
mh,tns,7,1977
kj,bhw,7,1971
kj,evd,3,1971
kj,um,4,1971
kj,mg,4,1971
kj,im,1,1972
jcr,arm,6,1977
jcr,arn,6,1977
jcr,arm,1,1975
jcr,arm,1,1976
jcr,arm,1,1977
jcr,ash,7,1972
jcr,bbb,7,1972
jcr,uqh,7,1972
jcr,lka,7,1972
jcr,pda,7,1972
jcr,tns,7,1977
pjb,ab,4,1969
pjb,ge,4,1969
pjb,tw,4,1969
pjb,eg,2,1970
pjb,rcw,1,1972
pjb,tij,7,1975
pjb,moh,1,1977
pjb,gs,1,1977
pjb,sa,1,1977
pjb,fk,1,1977
pjb,cw,1,1977
pjb,evd,1,1977
pjb,wah,1,1977
pjb,tib,7,1977
pjb,rcw,1,1978
pjb,sih,1,1978
pjb,bm,1,1978
pjb,dsb,7,1970
pjb,esb,7,1977
pjb,bak,7,1977
pjb,ejp,7,1977
pjb,ent,7,1977
pjb,lhl,7,1977
pjb,svz,7,1979
rh,bm,3,1968
rh,bm,3,1969
rh,bm,3,1970
rh,tij,7,1975
rh,as,1,1978
rh,ent,7,1977
rh,sbn,7,1979
moh,ent,7,1977
moh,kf,1,1974
moh,ck,1,1974
moh,vsp,1,1974
moh,gs,1,1974
moh,lt,1,1974
moh,brf,1,1974
moh,tib,7,1977
moh,gs,1,1977
moh,sa,1,1977
moh,fk,1,1977
moh,cw,1,1977
moh,evd,1,1977
moh,bm,1,1977
khr,um,3,1970
khr,hj,1,1970
khr,bs,1,1970
khr,aij,7,1970
khr,dsb,7,1970
wh,dsb,7,1970
wh,zkh,7,1971
wh,ps,2,1971
wh,ab,5,1977
wh,ge,5,1977
wh,im,5,1977
wh,jcr,5,1977
wh,wb,5,1977
wh,hp,5,1977
as,esb,7,1977
as,ejp,7,1977
as,ent,7,1977
as,ck,3,1973
as,ck,3,1974
as,ck,3,1975
as,ck,3,1976
as,ck,3,1977
as,ck,3,1978
as,ck,3,1979
as,ck,3,1980
as,ck,3,1981
as,ck,3,1982
as,bm,1,1982
as,gus,4,1973
as,gus,2,1974
as,gus,4,1974
as,gus,4,1975
as,gs,4,1976
as,kf,4,1973
as,kf,4,1974
as,kf,4,1975
as,kf,4,1976
as,brf,1,1974
as,lt,1,1974
as,vsp,1,1974
as,moh,1,1974
as,bgd,7,1979
as,sbn,7,1979
is,aij,7,1970
is,dsb,7,1970
is,bef,7,1970
is,jcr,5,1976
is,jcr,5,1977
is,im,5,1976
is,im,5,1977
is,bm,5,1976
is,bm,5,1977
is,im,1,1970
is,hom,1,1970
tw,kbs,7,1968
tw,hs,2,1970
tw,ge,2,1967
tw,ab,2,1967
tw,ge,4,1968
tw,hs,5,1968
tw,hs,5,1969
tw,ge,5,1968
tw,ge,5,1969
tw,ab,5,1968
tw,ab,5,1969
tw,ab,4,1969
tw,ge,4,1969
hs,kbs,7,1968
hs,tw,2,1968
bv,pu,1,1967
bv,ge,3,1961
bv,ge,3,1962
bv,ge,3,1963
bv,ge,3,1964
bv,ge,3,1965
bv,ge,3,1966
bv,ge,3,1968
bv,ge,4,1962
bv,ge,4,1963
bv,ge,4,1964
bv,ge,4,1965
bv,ge,4,1966
bv,ge,4,1967
bv,ge,4,1968
dh,hm,1,1968
dh,hm,2,1971
dh,jcr,1,1971
dh,gm,1,1972
dh,ab,1,1972
dh,hm,2,1972
rw,hom,3,1969
rw,hom,3,1970
cr,thw,2,1972
ce,ms,1,1974
ce,sa,1,1973
ce,bmr,1,1973
ce,wb,1,1973
ce,cd,1,1973
ce,eb,1,1974
ce,hp,1,1974
ce,wb,1,1974
ce,ist,1,1974
ist,ash,7,1972
ist,ab,1,1970
ist,ge,1,1970
ist,jcr,1,1970
ist,hm,1,1970
ist,um,1,1970
ist,bs,1,1970
ist,mh,1,1970
ist,ms,1,1974
ist,eb,1,1974
ist,hp,1,1974
ist,wb,1,1974
chk,bak,7,1977
chk,ent,7,1977
chk,bm,2,1977
chk,pjb,2,1977
chk,mh,2,1977
chk,sa,2,1977
chk,gs,2,1977
chk,pjb,2,1978
chk,smw,4,1977
chk,evd,4,1977
chk,sa,4,1977
chk,kf,4,1977
chk,mh,4,1977
chk,isp,4,1977
khd,gei,7,1975
khd,sa,3,1973
khd,sa,3,1974
khd,sa,3,1975
khd,bmr,1,1973
khd,wb,1,1973
khd,ce,1,1973
khd,smw,1,1973
khd,cd,2,1973
khd,bmr,2,1974
khd,bmr,2,1975
khd,lt,2,1975
khd,hak,2,1975
evd,ent,7,1977
evd,tij,7,1975
evd,kf,2,1977
evd,tib,7,1977
evd,bgd,7,1979
evd,sbn,7,1979
smw,ent,7,1977
smw,ejp,7,1977
smw,sa,1,1973
smw,mh,1,1973
smw,sa,4,1973
smw,sa,4,1974
smw,sa,4,1975
smw,sa,4,1976
smw,sis,4,1973
smw,sis,4,1974
smw,sis,4,1975
smw,sis,4,1976
kf,esb,7,1977
kf,ent,7,1977
kf,wgf,7,1977
kf,wps,2,1977
wps,ent,7,1977
wps,ejp,7,1977
wps,wgf,7,1977
wps,asp,4,1973
wps,vsp,4,1973
wps,cw,4,1973
wps,siha,4,1973
wps,asp,4,1974
wps,vsp,4,1974
wps,cw,4,1974
wps,siha,4,1974
wps,kc,2,1973
wps,kc,2,1974
wps,jcr,2,1974
wps,ab,2,1976
wps,ge,2,1976
wps,im,2,1976
wps,jcr,2,1977
wps,ab,2,1977
wps,ge,2,1977
wps,im,2,1977
wps,ck,1,1974
wps,moh,1,1974
wps,brf,1,1974
wps,gs,1,1974
wps,kf,1,1974
wps,as,1,1974
wps,lt,1,1974
brf,ugh,7,1979
brf,gs,1,1974
brf,kf,1,1974
brf,lt,1,1974
brf,ck,1,1974
brf,kc,2,1975
brf,kc,2,1976
brf,kc,2,1977
brf,kc,2,1978
brf,evd,2,1975
brf,evd,2,1976
brf,evd,2,1977
brf,evd,2,1978
brf,sis,3,1979
brf,sis,3,1980
brf,sis,3,1981
brf,sis,3,1982
brf,sis,3,1983
sh,gei,7,1975
sh,esb,7,1977
sh,ent,7,1977
sh,ejp,7,1977
sh,tij,7,1975
sh,vsp,9,1974
sh,lt,9,1974
sh,hak,9,1974
sh,uw,9,1974
sh,bmr,9,1974
sh,kf,9,1976
sh,as,9,1976
sh,gs,9,1976
sh,ck,9,1976
sh,vb,9,1976
sh,pjb,9,1976
sh,rm,2,1976
sh,ck,2,1976
sih,ent,7,1977
sih,ugh,7,1979
sih,bm,2,1976
sih,bm,2,1977
sih,bm,2,1978
sih,sw,2,1977
sih,rh,2,1977
sih,rcw,2,1977
sih,fk,1,1977
sih,sis,1,1977
sih,wps,1,1977
sih,evd,1,1977
sih,ck,1,1977
sih,sa,1,1977
rm,sh,2,1976
hp,uqr,7,1981
hp,bm,5,1984
hp,bm,5,1985
hp,bm,5,1986
hp,bm,5,1987
hp,bm,5,1988
hp,bm,5,1989
hp,bm,5,1990
hp,bm,5,1991
hp,bm,5,1992
hp,bm,5,1993
hp,bm,5,1994
hp,bm,5,1995
hp,bm,5,1996
hp,bm,5,1997
hp,ab,5,1977
hp,ge,5,1977
hp,im,5,1997
hp,jcr,5,1997
hp,arm,6,1977
ck,gus,4,1973
ck,gus,4,1974
ck,gus,4,1975
ck,kf,4,1974
ck,kf,4,1975
ck,sa,1,1974
ck,wb,1,1980
ck,rm,1,1976
ck,esb,7,1977
ck,ejp,7,1977
ck,bak,7,1977
ck,ent,7,1977
ck,ugk,7,1981
ck,bgd,7,1979
ck,svz,7,1979
sa,brf,1,1974
sa,as,1,1974
sa,lt,1,1974
sa,kf,1,1974
sa,gus,1,1974
sa,ejp,7,1977
sa,ent,7,1977
sa,tib,7,1977
sa,ugh,7,1979
gus,kf,4,1973
gus,brf,1,1974
gus,lt,1,1974
gus,kf,1,1974
gus,ck,1,1974
gus,moh,1,1974
gus,vsp,1,1974
gus,kf,4,1974
gus,kf,4,1975
gus,esb,7,1977
mk,wl,1,1978
mk,asp,1,1978
gs,cw,2,1977
gs,ent,7,1977
gs,tib,7,1977
uw,gei,7,1975
siha,ash,7,1972
siha,gei,7,1975
asp,ent,7,1977
asp,ejp,7,1977
asp,vsp,3,1969
asp,vsp,4,1970
asp,vsp,4,1971
asp,cw,4,1970
asp,cw,4,1971
asp,siha,4,1970
asp,siha,4,1971
asp,wps,4,1970
asp,wps,4,1971
asp,kc,2,1974
asp,kc,2,1975
asp,kc,2,1976
asp,kc,2,1977
asp,kc,2,1978
asp,vsp,2,1974
asp,vsp,3,1975
asp,vsp,3,1976
asp,vsp,3,1977
asp,vsp,3,1978
asp,arn,2,1974
asp,arn,2,1975
asp,arn,2,1976
asp,arn,2,1977
asp,arn,2,1978
asp,arm,2,1974
asp,arm,2,1975
asp,arm,2,1976
asp,arm,2,1977
asp,arm,2,1978
asp,wl,1,1978
vsp,cw,4,1970
vsp,cw,4,1971
vsp,siha,4,1970
vsp,siha,4,1971
vsp,wps,4,1970
vsp,wps,4,1971
vsp,sh,2,1974
vsp,kc,2,1974
vsp,kc,2,1975
vsp,kc,2,1976
vsp,kc,2,1977
vsp,kc,2,1978
vsp,hak,2,1974
vsp,bmr,2,1974
vsp,lt,2,1974
vsp,uw,2,1974
vsp,sa,1,1974
vsp,brf,1,1974
vsp,ck,1,1974
vsp,gus,1,1974
vsp,kf,1,1974
vsp,as,1,1974
vsp,moh,1,1974
vsp,khd,1,1977
rcw,ent,7,1977
rcw,ugh,7,1979
rcw,svz,7,1979
rcw,sh,2,1975
rcw,mkh,2,1975
rcw,pjb,2,1972
rcw,pjb,2,1978
rcw,bm,1,1978
rcw,sih,1,1978
rcw,tij,7,1975
sw,tij,7,1975
sw,gei,7,1975
sw,esb,7,1977
sw,ent,7,1977
sw,sa,1,1974
sw,brf,1,1974
sw,ck,1,1974
sw,gus,1,1974
sw,kf,1,1974
sw,as,1,1974
sw,moh,1,1974
sw,vsp,1,1974
wl,bgd,7,1979
wl,ugh,7,1979
wl,asp,1,1978
wl,sbn,7,1979
hk,kc,2,1974
hk,arn,2,1974
hk,arm,2,1974
hk,vsp,2,1974
hk,kc,2,1975
hk,arn,2,1975
hk,arm,2,1975
hk,vsp,2,1975
hk,kc,2,1976
hk,arn,2,1976
hk,arm,2,1976
hk,vsp,2,1976
arm,tns,7,1977
arm,ge,6,1975
arm,ge,6,1976
arm,ge,6,1977
arn,tns,7,1977
arn,arm,2,1974
arn,kc,2,1974
arn,arm,2,1975
arn,kc,2,1975
arn,kc,2,1976
arn,kc,2,1977
arn,arm,2,1976
arn,arm,2,1977
fk,ent,7,1977
fk,bm,2,1977
fk,evd,4,1977
fk,moh,2,1977
hak,gei,7,1975
cw,ent,7,1977
cw,kc,2,1975
cw,kc,2,1976
cw,kc,2,1977
cw,tib,7,1977
jp,bb,1,1971
jp,iv,1,1975
jp,iv,5,1975
jp,mb,5,1975
jp,wb,1,1980
bmr,khd,1,1973
bmr,cd,1,1973
bmr,wb,1,1973
bmr,ce,1,1973
bmr,sa,4,99
bmr,cd,4,1975
bmr,gei,7,99
bmr,khd,4,99
eb,ab,2,1973
eb,sh,2,99
eb,um,2,99
eb,ms,1,1973
eb,hp,1,1973
sis,sa,1,1972
sis,khd,1,1972
sis,smw,1,1972
sis,mh,1,1972
sis,bmr,1,1972
sis,sa,4,1972
sis,smw,4,1973
sis,brf,1,1979
eb,ist,1,1973
hpk,ab,1,1972
hpk,ge,1,1972
em,ab,1,1972
em,ge,1,1972
esh,lt,1,1982
esh,ck,1,1982
pu,ab,1,1970
pu,hm,1,1970
pu,bb,1,1970
heb,svz,7,1979
heb,wb,10,99
wb,ab,5,1977
wb,ge,5,1977
wb,um,5,1977
wb,jcr,5,1977
wb,im,5,1977
wb,wh,5,1977
wb,hp,5,1977
wb,is,5,1977
lr,ge,2,99
lr,ge,4,1969
lr,ab,4,1969
lr,ap,4,1969
mkh,zh,3,1975
mkh,sh,1,1975
wah,um,1,1977
wah,tib,7,1977
wah,pjb,1,1977
kc,ab,1,1975
kc,vsp,1,99
kc,arn,1,99
kc,arm,1,99
kc,um,1,1977
kc,asp,1,1977
kc,evd,1,1977
kc,wps,1,1977
kc,brf,1,1977
kc,cw,1,1977
kc,sa,1,1977
kc,smw,1,1977
kc,sh,1,1974
mkh,lhl,7,1977
mkh,bm,1,99
mkh,pjb,1,1978
mkh,ssa,1,1977
ssa,zh,1,1977
ssa,lhl,7,1977
os,hom,6,1971
os,hom,2,99
bs,hm,2,1969
bs,ab,1,1969
bs,us,1,1969
bs,jcr,1,1969
bs,um,1,1969
bw,rw,3,99
us,ab,1,1969
us,hm,1,1969
hj,hb,2,1970
hj,um,2,1970
hj,aij,7,1970
ft,kbs,7,1968
hom,ft,6,1968
ft,ab,1,99
ft,ge,1,99
ft,tw,1,99
rl,kbs,7,1968
hom,rl,6,1968
rl,ft,2,1968
thw,bhw,7,1971
wab,pjb,3,1973
wab,rcw,2,1975
wab,sh,9,1976
kw,os,1,1973
kw,um,2,99
kw,kc,1,1976
gvr,os,1,99
gvr,bb,4,99
gvr,bb,2,99
gvr,thw,2,99
mis,um,4,1970
mis,jcr,4,1970
mis,ge,4,1970
mis,ab,4,1970
mis,ap,4,1970
mis,ps,4,1970
mis,hm,4,1970
mis,bs,4,1970
rp,vb,1,1975
rp,rh,1,1975
rp,isp,1,1975
edg,km,2,99
edg,ab,1,1971
edg,ge,1,1971
km,ra,2,99
km,os,1,99
hjd,kc,1,99
hjd,vsp,5,1978
hjd,ab,6,1975
hjd,ge,6,1975
hjd,um,6,1975
hjd,bm,6,1976
hjd,im,6,1977
hjd,vb,6,1977
hjd,mh,6,1977
hjd,jcr,6,1975
hjd,wh,6,1977
hjd,is,6,1977
hjd,hp,6,1977
hjd,cw,6,1977
hjd,pu,6,1977
hjd,wb,6,1977
hjd,khd,10,99
